risk,epsilon,temperature_wass,temperature_anomaly,temperature_hit_rate,temperature_hit_sem,humidity_wass,humidity_anomaly,humidity_hit_rate,humidity_hit_sem,memory_usage
0.5682326269495308,3.260650873184204,0.9090238354768622,0.05722222222222222,0.7184444444444444,0.0011573703697777627,1.3431291827087157,0.10833333333333334,0.8133333333333332,0.00046481112585225725,118800384
0.5798585634709008,3.2307844161987305,1.108502457616589,0.06722222222222222,0.7510000000000001,0.0023267101768190976,0.8573005342486604,0.11555555555555555,0.6704444444444445,0.0005386310952684793,118747136
0.5798585634709008,3.2307844161987305,1.123190173839968,0.05333333333333334,0.7672222222222221,0.0006804138174397691,1.0818627165394734,0.10777777777777778,0.7350000000000001,0.0005826715823167467,119922688
0.5847230840456019,3.2181880474090576,1.122398210354092,0.06833333333333333,0.7606666666666666,0.0013310165056345511,1.3162387940210218,0.11722222222222223,0.7996666666666666,0.0011600340565456205,120193024
0.7353995120347642,2.8074722290039062,0.915778863443421,0.06722222222222222,0.7314444444444445,0.0019922690085601292,0.9712201864957277,0.10888888888888888,0.7057777777777778,0.0007576767609436492,119513088
0.5463902964984557,3.3158187866210938,1.140897153940838,0.0661111111111111,0.7804444444444444,0.0013310165056345552,1.0308237144688412,0.12111111111111111,0.733,0.0003767961101736358,121405440
0.7065211431747587,2.8874335289001465,0.9086537183820234,0.056666666666666664,0.7104444444444444,0.0021256807188565585,0.976857463439611,0.09444444444444444,0.7207777777777777,0.002038215147538244,121405440
0.5614613673431661,3.2778873443603516,1.1070142202955722,0.05555555555555555,0.7824444444444445,0.0010030816714037606,1.2041162264841914,0.10777777777777778,0.7553333333333334,0.000623609564462338,120963072
0.5364592748622039,3.340470790863037,0.9491464440907992,0.05555555555555555,0.7377777777777779,0.00046481112585225725,1.056821957035838,0.1111111111111111,0.736,0.0010886621079036316,120508416
0.5364592748622039,3.340470790863037,1.218096393752382,0.07111111111111111,0.7751111111111111,0.0008498365855987873,1.1405438871275813,0.11444444444444445,0.7434444444444444,0.0008854098583616118,121356288
0.5463902964984557,3.3158187866210938,1.114275532503256,0.06944444444444445,0.7765555555555557,0.001030402055055077,1.232911878205547,0.11555555555555555,0.8039999999999999,0.0009026709338484409,120709120
0.5513424955544195,3.303422451019287,1.2690580993838168,0.07777777777777778,0.8024444444444445,0.002191453658146225,1.301009739822934,0.12777777777777777,0.7982222222222222,0.0007535922203472519,121020416
0.556284535051055,3.290984869003296,1.3280491862498276,0.06111111111111111,0.8172222222222223,0.0007657804862272415,1.0744261525852516,0.10833333333333334,0.7274444444444444,0.0006712803318663781,118673408
0.5731326629419197,3.2481045722961426,1.1786818559770205,0.06111111111111111,0.7745555555555554,0.0013540064007726566,1.1207467719977307,0.11277777777777778,0.759888888888889,0.0005665577237325277,118677504
0.5682326269495308,3.260650873184204,1.1222552780267385,0.06277777777777778,0.7669999999999999,0.0022470831573507466,1.176247097898753,0.11222222222222222,0.779888888888889,0.0008127077132404316,122306560
0.5602539617295543,3.2809484004974365,1.1854313834142902,0.07666666666666666,0.7874444444444444,0.0006478835438716948,1.0422026182834676,0.11388888888888889,0.7373333333333334,0.0018542576964754045,120946688
0.5602539617295543,3.2809484004974365,1.0450345042051306,0.06888888888888889,0.7627777777777779,0.0014380199006160889,1.1365776107310794,0.10555555555555556,0.7662222222222221,0.001130388330520885,119971840
0.5583933119861335,3.285658121109009,1.1721556014094565,0.06833333333333333,0.7668888888888888,0.0012120791238484257,1.1825021938404354,0.11055555555555556,0.7752222222222223,0.0002832788618662535,121286656
0.5633191994356327,3.273169994354248,1.2250988588705192,0.075,0.7735555555555556,0.0007157832625958462,1.194012357211262,0.12777777777777777,0.7868888888888889,0.000797372227467082,122355712
0.7122007027131765,2.8716518878936768,0.9772673209367315,0.049444444444444444,0.7717777777777778,0.0014423061095274548,0.9519541478489529,0.115,0.708,0.0007973722274670652,123006976
0.5583933119861335,3.285658121109009,1.1671122037820196,0.055,0.7825555555555556,0.0005719794522770533,1.2280697578978297,0.12222222222222222,0.7906666666666667,0.00020786985482076545,123006976
0.5513424955544195,3.303422451019287,1.081513017221365,0.07,0.7556666666666667,0.0011303883305208693,1.1950051583864336,0.12222222222222222,0.7835555555555557,0.0010628403594282773,123006976
0.5682326269495308,3.260650873184204,1.0744398674857836,0.065,0.7626666666666667,0.0006666666666666571,1.161556729964168,0.12444444444444444,0.7536666666666667,0.001133115447465057,123006976
0.5731326629419197,3.2481045722961426,1.244510159828925,0.0661111111111111,0.7937777777777778,0.0013076224773266448,1.1393402437812967,0.10722222222222222,0.7609999999999999,0.0007737993487324581,123006976
0.5513424955544195,3.303422451019287,1.0840037872453516,0.06222222222222222,0.7603333333333333,0.0015475986974648993,1.1475293361523016,0.12555555555555556,0.7413333333333334,0.0011055415967851294,123006976
0.6963549298238342,2.9157192707061768,1.0321437693153581,0.055,0.7550000000000001,0.0020260647254233747,1.1261564009608371,0.10444444444444445,0.7746666666666667,0.0005719794522770565,123006976
0.5445186768289929,3.320486307144165,1.0357565046635355,0.06666666666666667,0.7747777777777778,0.0014865653511399624,1.127481604614912,0.11388888888888889,0.776,0.000773799348732458,124628992
0.5731326629419197,3.2481045722961426,0.9230040211554957,0.06666666666666667,0.7084444444444445,0.0012472191289246424,1.0076220470443649,0.11222222222222222,0.7198888888888889,0.0003685138655950468,124628992
0.5749784796127404,3.2433626651763916,1.0291180206574533,0.06722222222222222,0.7377777777777778,0.0019953649995631136,1.1125044506061834,0.1238888888888889,0.7636666666666667,0.0010914934835771321,124628992
0.5513424955544195,3.303422451019287,1.0980297580318827,0.06722222222222222,0.7508888888888888,0.0017967735143106865,1.2815792704814746,0.10888888888888888,0.8,0.0012044157438154774,124628992
0.5513424955544195,3.303422451019287,1.1274796785622394,0.07333333333333333,0.7572222222222221,0.00154160410283461,1.143305519065705,0.13055555555555556,0.7613333333333332,0.001018350154434628,124628992
0.5633191994356327,3.273169994354248,1.0998240469950034,0.06388888888888888,0.7567777777777778,0.0016517854163687338,1.331624032211752,0.11277777777777778,0.7946666666666667,0.0016254154264808613,124628992
0.5602539617295543,3.2809484004974365,1.1130921056710463,0.05611111111111111,0.7792222222222221,0.001897041230995986,1.229059837821055,0.11277777777777778,0.7645555555555555,0.001259531560972747,124628992
0.5602539617295543,3.2809484004974365,1.0146881774015413,0.07166666666666667,0.7547777777777778,0.0016254154264808759,1.2594898691165533,0.1272222222222222,0.7772222222222223,0.000912870929175291,124628992
0.5364592748622039,3.340470790863037,1.090730166553664,0.06944444444444445,0.735111111111111,0.001982952033063866,1.200756489610582,0.12555555555555556,0.7875555555555556,0.0010772621905369656,126791680
0.7260441640898245,2.8332936763763428,0.9333412188804048,0.049444444444444444,0.7306666666666667,0.0012095300587265138,0.9946063506651438,0.0961111111111111,0.7476666666666667,0.0007737993487324651,126472192
0.5633191994356327,3.273169994354248,0.9648340400761718,0.06555555555555556,0.7407777777777778,0.001897041230995984,1.1147865419998888,0.12333333333333334,0.7336666666666668,0.00037679611017363095,126472192
0.5651752563394705,3.2684483528137207,1.102534310551444,0.07055555555555555,0.7385555555555555,0.001003081671403777,1.1982566181395258,0.11333333333333333,0.7696666666666667,0.001274149437908857,127115264
0.7203294562901401,2.8491082191467285,0.778502808794457,0.05388888888888889,0.7101111111111111,0.0009686442096757064,1.0334579791939442,0.08777777777777777,0.7368888888888889,0.0007157832625958436,127115264
0.5602539617295543,3.2809484004974365,1.130091770545313,0.07722222222222222,0.7617777777777779,0.002379179233929315,0.9674707269259204,0.11166666666666666,0.7043333333333334,0.000984446952592746,127115264
0.5445186768289929,3.320486307144165,1.0548285957582957,0.058888888888888886,0.7224444444444444,0.0009875771574795063,1.2482085808773673,0.115,0.7692222222222221,0.000333333333333341,127115264
0.5364592748622039,3.340470790863037,1.300016547166011,0.06166666666666667,0.8035555555555556,0.00146565621758588,1.0512900859117182,0.12,0.7244444444444444,0.0009938079899999037,127193088
0.5364592748622039,3.340470790863037,1.1450595352968804,0.059444444444444446,0.7773333333333332,0.0013425606637327344,1.1071896911642187,0.11666666666666667,0.7350000000000001,0.0005555555555555647,127193088
0.5445186768289929,3.320486307144165,1.1693216732961147,0.07444444444444444,0.7736666666666666,0.0014550889837454284,1.2204241881794116,0.11277777777777778,0.7677777777777778,0.0011653431646334986,127766528
0.5749784796127404,3.2433626651763916,1.120038171617282,0.06444444444444444,0.762888888888889,0.0008854098583616165,1.0214816829250497,0.11055555555555556,0.7195555555555555,0.0014207457613938342,127967232
0.5798585634709008,3.2307844161987305,1.147000754652385,0.059444444444444446,0.7904444444444444,0.0007114582486036396,1.2264566710880853,0.12111111111111111,0.764888888888889,0.0003685138655950434,128188416
0.556284535051055,3.290984869003296,1.0923469248569964,0.06722222222222222,0.771,0.0017069212773041336,1.1099198253643463,0.14,0.7157777777777777,0.0009060836905722314,128188416
0.5798585634709008,3.2307844161987305,1.1227414443587085,0.06888888888888889,0.7812222222222222,0.001959465787616496,1.1385685540984642,0.11722222222222223,0.7452222222222222,0.0012372809695177886,128319488
0.7122007027131765,2.8716518878936768,0.9358124084974757,0.058888888888888886,0.7398888888888889,0.0005665577237325396,0.9704527165201974,0.10277777777777777,0.7304444444444445,0.0012222222222222096,128319488
0.7300042099018892,2.822352886199951,1.0406409252800415,0.05611111111111111,0.7703333333333333,0.0024758088839063543,0.8883202992651109,0.09055555555555556,0.7117777777777778,0.0006186404847588993,128319488
0.5583933119861335,3.285658121109009,0.9687543101547241,0.0661111111111111,0.7186666666666667,0.0011466537466972412,1.0551145622042097,0.12611111111111112,0.7387777777777778,0.0004444444444444473,128319488
0.7260441640898245,2.8332936763763428,0.9119276048082828,0.07055555555555555,0.7091111111111111,0.0023674750836291695,1.0193055748110296,0.1,0.7344444444444445,0.0004969039949999565,128339968
0.5651752563394705,3.2684483528137207,1.1204478150812716,0.065,0.773111111111111,0.0008534606386520629,1.301325801049282,0.11333333333333333,0.7703333333333333,0.0011055415967851185,128339968
0.7260441640898245,2.8332936763763428,1.0290406066289444,0.051111111111111114,0.7615555555555555,0.001295767087743398,0.9100341272367216,0.09777777777777778,0.7094444444444445,0.0007657804862272494,128339968
0.5682326269495308,3.260650873184204,1.2649019045437064,0.06888888888888889,0.7938888888888889,0.0016759003476664992,1.1402105909423796,0.1238888888888889,0.7412222222222222,0.0003239417719358588,128339968
0.5682326269495308,3.260650873184204,1.0732931031994553,0.06388888888888888,0.7554444444444444,0.0008678055195451859,1.1132654135344577,0.12166666666666667,0.7462222222222221,0.0004082482904638724,128339968
0.5633191994356327,3.273169994354248,1.1004600579259973,0.05555555555555555,0.7523333333333333,0.00027216552697589683,1.116277149017103,0.11722222222222223,0.7438888888888888,0.0017033010796395436,128339968
0.5445186768289929,3.320486307144165,1.0766700206061897,0.057777777777777775,0.7563333333333333,0.0016629588385661882,1.1238199514769802,0.12611111111111112,0.7236666666666667,0.00022222222222223476,129867776
0.5513424955544195,3.303422451019287,1.088289744668818,0.04777777777777778,0.7785555555555554,0.0009395296958493286,1.1748388291673988,0.10944444444444444,0.7654444444444445,0.0019436506316151075,131313664
0.7314894926400479,2.8182530403137207,1.0199936049715237,0.05333333333333334,0.7485555555555555,0.0015071844406945138,0.8819234591184939,0.09833333333333333,0.7152222222222223,0.0009718253158075495,131313664
0.5682326269495308,3.260650873184204,1.1087108857702963,0.06833333333333333,0.7861111111111111,0.0012668615834434704,0.9231892878896775,0.11833333333333333,0.7085555555555556,0.0020000000000000057,131313664
0.5463902964984557,3.3158187866210938,1.1561308740464962,0.07055555555555555,0.7803333333333334,0.0017795130420052146,1.2914168212567965,0.1111111111111111,0.7833333333333334,0.0007243558228003011,131829760
0.5445186768289929,3.320486307144165,1.162298355518794,0.052222222222222225,0.7781111111111112,0.0008888888888888987,1.1091591822194928,0.11833333333333333,0.7465555555555555,0.0010599324460188481,131829760
0.5633191994356327,3.273169994354248,1.080743225990229,0.07333333333333333,0.7583333333333334,0.0007027283689263022,1.3527666728443895,0.10277777777777777,0.8109999999999999,0.0008127077132404386,131829760
0.5633191994356327,3.273169994354248,1.1907836267445429,0.07111111111111111,0.7834444444444444,0.001234783931716281,0.9190027354081325,0.10666666666666667,0.7213333333333333,0.0005152010275275371,131829760
0.5633191994356327,3.273169994354248,0.9665123586187159,0.07388888888888889,0.7333333333333333,0.0007657804862272455,1.2251193339157136,0.10444444444444445,0.7723333333333333,0.0022933074933944833,135405568
0.5633191994356327,3.273169994354248,1.1660592604743303,0.0661111111111111,0.780888888888889,0.0017620835030170764,1.349936607605665,0.11777777777777777,0.8103333333333333,0.0017620835030170666,135405568
0.5565310211641041,3.29036283493042,0.9257502976488183,0.05388888888888889,0.7204444444444444,0.0020667861375264665,1.2057551227829897,0.12222222222222222,0.7883333333333333,0.0007453559924999389,135405568
0.5565310211641041,3.29036283493042,1.0862649330257352,0.06388888888888888,0.7651111111111112,0.0027464904654018497,1.2820875903920623,0.11888888888888889,0.7811111111111112,0.0011520245196293213,139210752
0.5364592748622039,3.340470790863037,1.048290841474246,0.06944444444444445,0.7281111111111112,0.0015275252316519544,1.0239252742007363,0.1288888888888889,0.734,0.0008678055195451859,139210752
0.7235606272408821,2.840162754058838,0.8820265214352281,0.05388888888888889,0.7143333333333333,0.0009525793444156805,1.0342010139259177,0.09166666666666666,0.7614444444444445,0.0010772621905369678,139210752
0.5364592748622039,3.340470790863037,1.3010752831750563,0.06944444444444445,0.8033333333333333,0.0019953649995631123,1.221161414116088,0.12555555555555556,0.7758888888888889,0.00045133546692421677,138821632
0.556284535051055,3.290984869003296,1.3148722984611922,0.0661111111111111,0.7889999999999999,0.001670366264263648,1.1144632938991217,0.12,0.7566666666666666,0.00035136418446316426,138821632
0.7162826600001067,2.8603246212005615,1.0487172362722088,0.05722222222222222,0.7654444444444445,0.0012347839317162696,0.9932541776642401,0.09833333333333333,0.7248888888888889,0.00027216552697589683,138821632
0.5445186768289929,3.320486307144165,1.305031035061534,0.07277777777777777,0.8101111111111111,0.0011837375418145752,1.0974976595442738,0.135,0.7507777777777778,0.000544331053951814,139202560
0.5364592748622039,3.340470790863037,1.169876328437411,0.07111111111111111,0.7724444444444444,0.0018138697463682741,1.087389133921485,0.115,0.738,0.0009395296958493061,138768384
0.5445186768289929,3.320486307144165,1.0971450648443155,0.06777777777777778,0.7615555555555555,0.0010599324460188212,1.120621332521592,0.10722222222222222,0.7265555555555555,0.0007535922203472519,138641408
0.5513424955544195,3.303422451019287,1.0713089700849272,0.06666666666666667,0.7475555555555555,0.0008888888888888946,1.0940710781607368,0.13,0.7287777777777779,0.001515353521887314,140034048
0.5731326629419197,3.2481045722961426,1.0920222117274645,0.06555555555555556,0.7619999999999999,0.0008534606386520746,1.0818572663105175,0.11222222222222222,0.7627777777777778,0.0013721210039142687,141385728
0.5513424955544195,3.303422451019287,1.1227854125461656,0.07,0.7711111111111111,0.001979836631245038,1.1092171942162248,0.11333333333333333,0.7418888888888888,0.0010628403594282697,141385728
0.5463902964984557,3.3158187866210938,0.9743056016655577,0.06111111111111111,0.727111111111111,0.0016887426837300695,1.1423994403872504,0.10722222222222222,0.754,0.00027216552697591044,141385728
0.5614613673431661,3.2778873443603516,1.0531336813975265,0.06444444444444444,0.7432222222222222,0.0018872541946069951,1.3181893627989292,0.10666666666666667,0.7824444444444445,0.0009395296958493167,141385728
0.5565310211641041,3.29036283493042,1.061799064992916,0.05333333333333334,0.7582222222222222,0.0016795796064256556,1.1591107315256015,0.1288888888888889,0.7525555555555556,0.0010333930687632252,143507456
0.5700837382124343,3.255918264389038,1.12524131659401,0.07,0.7729999999999999,0.0015772299518420482,1.1234858013375748,0.1238888888888889,0.7577777777777778,0.0009128709291752709,143507456
0.5682326269495308,3.260650873184204,1.0422697537493801,0.06222222222222222,0.7493333333333333,0.000867805519545173,1.1774691251278293,0.11388888888888889,0.7767777777777777,0.0007737993487324596,143507456
0.556284535051055,3.290984869003296,1.089526394417668,0.06222222222222222,0.7526666666666667,0.0007114582486036587,1.075867737328875,0.13333333333333333,0.7325555555555555,0.0007370277311900903,143507456
0.5274723043445937,3.3625359535217285,1.1186060818294086,0.06055555555555556,0.7762222222222223,0.0010153148268053926,1.0733101071772335,0.10722222222222222,0.7778888888888889,0.0007934920476158819,143769600
0.5445186768289929,3.320486307144165,1.1377531117841353,0.07,0.7731111111111111,0.002730712383876549,1.2388543342421736,0.1288888888888889,0.7522222222222222,0.0016480441082434836,143769600
0.7300042099018892,2.822352886199951,1.009019210203831,0.055,0.7448888888888888,0.002293307493394482,1.1487763114188705,0.10055555555555555,0.7664444444444445,0.00048432210483785826,143769600
0.5513424955544195,3.303422451019287,1.1464489088906016,0.07,0.7747777777777778,0.0017620835030170813,1.2272146197196236,0.10888888888888888,0.8005555555555555,0.001448711645600581,143802368
0.5513424955544195,3.303422451019287,1.309249633532479,0.05611111111111111,0.8195555555555556,0.0008678055195451873,1.3027924668181907,0.11944444444444445,0.8087777777777777,0.0009686442096756948,140607488
0.5682326269495308,3.260650873184204,1.0777516071099225,0.07555555555555556,0.7528888888888889,0.0008314794192831019,1.2744917228849864,0.11777777777777777,0.8055555555555556,0.000962250448649373,142163968
0.5445186768289929,3.320486307144165,1.0025243781942421,0.06,0.7455555555555555,0.0007027283689263023,0.9690798689494313,0.11222222222222222,0.7323333333333334,0.0009686442096757037,142606336
0.5364592748622039,3.340470790863037,1.0579367814631402,0.06277777777777778,0.7513333333333334,0.0024254311058825658,1.0940055674555578,0.10388888888888889,0.7612222222222222,0.0007737993487324596,142098432
0.5454226244483075,3.3182334899902344,1.0627400513087113,0.07666666666666666,0.7357777777777779,0.0003767961101736325,1.201726082202396,0.1238888888888889,0.7563333333333333,0.0011055415967851404,143720448
0.7205305959296497,2.8485512733459473,0.7238901984159879,0.05333333333333334,0.6872222222222223,0.0020563061692579648,0.8878659152537255,0.09555555555555556,0.6818888888888889,0.0002832788618662709,143720448
0.5614613673431661,3.2778873443603516,1.0732645650149577,0.06833333333333333,0.7578888888888888,0.0011166528467912082,1.255362999420057,0.11722222222222223,0.7893333333333332,0.0006894263136661528,144629760
0.5602539617295543,3.2809484004974365,1.1256003619817605,0.06388888888888888,0.7709999999999999,0.0015850380686318942,1.1940372155913341,0.10611111111111111,0.7598888888888888,0.0011439589045541098,140697600
0.7300042099018892,2.822352886199951,0.8485337865118204,0.05333333333333334,0.7062222222222222,0.001045271540123718,0.7758991226024693,0.10888888888888888,0.6729999999999999,0.00013608276348794842,141852672
0.5463902964984557,3.3158187866210938,1.2363885195334068,0.06277777777777778,0.8020000000000002,0.001744479829789729,1.0237803454797123,0.11833333333333333,0.732,0.0019452379333346184,146452480
0.5633191994356327,3.273169994354248,1.068327451206914,0.06777777777777778,0.7615555555555555,0.0017950549357114893,1.0706262112553175,0.11888888888888889,0.7564444444444445,0.0007973722274670589,143388672
0.5749784796127404,3.2433626651763916,1.258910220432897,0.05388888888888889,0.8165555555555555,0.0002721655269758968,1.0864701582870349,0.11444444444444445,0.7233333333333334,0.0,143388672
0.5445186768289929,3.320486307144165,1.157322681922358,0.06444444444444444,0.7912222222222223,0.0015456030825826313,1.1633364301373788,0.12166666666666667,0.7815555555555556,0.0007535922203472618,143388672
0.5749784796127404,3.2433626651763916,1.0890841226679258,0.06444444444444444,0.7521111111111111,0.00218298696715427,0.9815020892606566,0.10277777777777777,0.7448888888888889,0.001143958904554113,143388672
0.7353995120347642,2.8074722290039062,0.9201827900649648,0.05277777777777778,0.7346666666666667,0.0008351831321318251,0.9382140730999526,0.08888888888888889,0.7283333333333333,0.00046481112585226386,146702336
0.5700837382124343,3.255918264389038,1.09813713362109,0.057777777777777775,0.7805555555555557,0.0010971343143406302,1.2293628039370623,0.09388888888888888,0.808,0.0005719794522770705,146702336
